Epoch,Iteration,Loss
0,126,0.07462785392999649
0,127,0.07384741306304932
0,128,0.07321139425039291
0,129,0.07327840477228165
0,130,0.0715370699763298
0,131,0.07150126248598099
0,132,0.07098668068647385
0,133,0.07005733251571655
0,134,0.07052560150623322
0,135,0.06936163455247879
0,136,0.06873996555805206
0,137,0.06837297230958939
0,138,0.06715596467256546
0,139,0.0651317611336708
0,140,0.06778442114591599
0,141,0.06615594029426575
0,142,0.06548342108726501
0,143,0.06436865031719208
0,144,0.06612686067819595
0,145,0.06375366449356079
0,146,0.0629342570900917
0,147,0.062526635825634
0,148,0.06283514201641083
0,149,0.06246693804860115
0,150,0.061085786670446396
0,151,0.060705214738845825
0,152,0.060286033898591995
0,153,0.059728868305683136
0,154,0.05925816297531128
0,155,0.05902662128210068
0,156,0.05789484456181526
0,157,0.05671887472271919
0,158,0.057963259518146515
0,159,0.05588355287909508
0,160,0.05686765909194946
0,161,0.05660424754023552
0,162,0.05508490279316902
0,163,0.05467730760574341
0,164,0.05450757220387459
0,165,0.05374760180711746
0,166,0.052106644958257675
0,167,0.0537506528198719
0,168,0.05166030302643776
0,169,0.0513690710067749
0,170,0.05119222402572632
0,171,0.05031687021255493
0,172,0.0499742217361927
0,173,0.04968661442399025
0,174,0.049103427678346634
0,175,0.04856056347489357
0,176,0.047336332499980927
0,177,0.048212092369794846
0,178,0.047204989939928055
0,179,0.04762103036046028
0,180,0.04661936312913895
0,181,0.04571622237563133
0,182,0.045446958392858505
0,183,0.04528502747416496
0,184,0.04511680826544762
0,185,0.04335920885205269
0,186,0.04355132579803467
0,187,0.043452732264995575
0,188,0.04295406490564346
0,189,0.043486203998327255
0,190,0.0415644533932209
0,191,0.04161643981933594
0,192,0.04069718345999718
0,193,0.040920209139585495
0,194,0.0398046113550663
0,195,0.039958495646715164
0,196,0.0381639190018177
0,197,0.03857139125466347
0,198,0.03792300075292587
0,199,0.03804268315434456
0,200,0.0359187051653862
0,201,0.037494562566280365
0,202,0.03745773062109947
0,203,0.03579643741250038
0,204,0.035171497613191605
0,205,0.03553823381662369
0,206,0.03504112735390663
0,207,0.03442901000380516
0,208,0.033829838037490845
0,209,0.03296436741948128
0,210,0.03402860835194588
0,211,0.03327323868870735
0,212,0.03261185064911842
0,213,0.031776852905750275
0,214,0.03150058910250664
0,215,0.030857831239700317
0,216,0.030800053849816322
0,217,0.03077172301709652
0,218,0.030100274831056595
0,219,0.028783442452549934
0,220,0.029215151444077492
0,221,0.029637480154633522
0,222,0.02800898253917694
0,223,0.026962947100400925
0,224,0.026723399758338928
0,225,0.027852684259414673
0,226,0.02697663940489292
0,227,0.02721744403243065
0,228,0.026293646544218063
0,229,0.026901155710220337
0,230,0.025214558467268944
0,231,0.02541765198111534
0,232,0.024949489161372185
0,233,0.024981090798974037
0,234,0.02431151270866394
0,235,0.023850219324231148
0,236,0.02509339712560177
0,237,0.024817457422614098
0,238,0.024105442687869072
0,239,0.022736361250281334
0,240,0.022939622402191162
0,241,0.022300392389297485
0,242,0.021925540640950203
0,243,0.021709322929382324
0,244,0.020437246188521385
0,245,0.02147451415657997
0,246,0.02075452171266079
0,247,0.02039027027785778
0,248,0.01963256113231182
0,249,0.019546225666999817
0,250,0.019518142566084862
0,251,0.019915971904993057
0,252,0.019455773755908012
0,253,0.019364412873983383
0,254,0.018360240384936333
0,255,0.01840890944004059
0,256,0.018006592988967896
0,257,0.018437417224049568
0,258,0.017516035586595535
0,259,0.016910599544644356
0,260,0.016839517280459404
0,261,0.016925709322094917
0,262,0.0164642296731472
0,263,0.015868788585066795
0,264,0.015294639393687248
0,265,0.015438733622431755
0,266,0.015206224285066128
0,267,0.014991757459938526
0,268,0.014369450509548187
0,269,0.014714060351252556
0,270,0.014541789889335632
0,271,0.014194177463650703
0,272,0.01406558696180582
0,273,0.013994194567203522
0,274,0.01324746198952198
0,275,0.014001259580254555
0,276,0.01310784462839365
0,277,0.013193643651902676
0,278,0.012297484092414379
0,279,0.012820601463317871
0,280,0.011296172626316547
0,281,0.012596829794347286
0,282,0.012095635756850243
0,283,0.011584305204451084
0,284,0.0118583794683218
0,285,0.01064107846468687
0,286,0.011163294315338135
0,287,0.01174585334956646
0,288,0.010148271918296814
0,289,0.01011229120194912
0,290,0.011016194708645344
0,291,0.009787872433662415
0,292,0.010869458317756653
0,293,0.010574403218925
0,294,0.009834862314164639
0,295,0.009063840843737125
0,296,0.009263604879379272
0,297,0.008818562142550945
0,298,0.00911364983767271
0,299,0.009236916899681091
0,300,0.008317630738019943
0,301,0.008421326987445354
0,302,0.008290869183838367
0,303,0.008750963024795055
0,304,0.008863459341228008
0,305,0.007911914959549904
0,306,0.008145062252879143
0,307,0.008152799680829048
0,308,0.0072032189927995205
0,309,0.0076948837377130985
0,310,0.0077415406703948975
0,311,0.007122348994016647
0,312,0.007239711005240679
0,313,0.006922587752342224
0,314,0.00710635120049119
0,315,0.006319862324744463
0,316,0.006478992756456137
0,317,0.006676372606307268
0,318,0.006495182402431965
0,319,0.006820152513682842
0,320,0.0058313896879553795
0,321,0.006413555238395929
0,322,0.006371332798153162
0,323,0.005544182378798723
0,324,0.005991303361952305
0,325,0.005883135832846165
0,326,0.005518107675015926
0,327,0.005508118309080601
0,328,0.005229998379945755
0,329,0.005123218055814505
0,330,0.005512167699635029
0,331,0.005323111079633236
0,332,0.005359819624572992
0,333,0.0052926428616046906
0,334,0.005427394062280655
0,335,0.005159094929695129
0,336,0.004969219211488962
0,337,0.00482158362865448
0,338,0.004495591856539249
0,339,0.0044602747075259686
0,340,0.004321667831391096
0,341,0.004386161919683218
0,342,0.003956311848014593
0,343,0.00436383904889226
0,344,0.004276039078831673
0,345,0.003910690080374479
0,346,0.003855974180623889
0,347,0.004267695359885693
0,348,0.003617653390392661
0,349,0.004014705307781696
0,350,0.0035237171687185764
0,351,0.003686735639348626
0,352,0.0034117053728550673
0,353,0.0032938607037067413
0,354,0.0036837912630289793
0,355,0.003570893546566367
0,356,0.0034810409415513277
0,357,0.003605364356189966
0,358,0.003213265212252736
0,359,0.0031001418828964233
0,360,0.003414566395804286
0,361,0.0033808874431997538
0,362,0.0031134732998907566
0,363,0.002927409950643778
0,364,0.00296847359277308
0,365,0.0028467180673033
0,366,0.00286588235758245
0,367,0.0030845352448523045
0,368,0.0026305594947189093
0,369,0.0027102124877274036
0,370,0.0032950756140053272
0,371,0.002414423506706953
0,372,0.003127696691080928
0,373,0.0026163593865931034
0,374,0.002647859277203679
0,375,0.0026515258941799402
0,376,0.002149722073227167
0,377,0.0024062322918325663
0,378,0.0025159534998238087
0,379,0.002440015086904168
0,380,0.002048356458544731
0,381,0.0023687626235187054
0,382,0.001937357010319829
0,383,0.0021315591875463724
0,384,0.0023894335608929396
0,385,0.002003635512664914
0,386,0.0018645351519808173
0,387,0.002055802382528782
0,388,0.0017631672089919448
0,389,0.001905880169942975
0,390,0.0017333078430965543
0,391,0.0020816077012568712
0,392,0.0019015930593013763
0,393,0.0020417983178049326
0,394,0.0018880184506997466
0,395,0.0021850732155144215
0,396,0.0017074312781915069
0,397,0.0017207624623551965
0,398,0.001720009371638298
0,399,0.001947167911566794
0,400,0.0017703411867842078
0,401,0.0017736507579684258
0,402,0.001867486396804452
0,403,0.0016678876709192991
0,404,0.0020431021694093943
0,405,0.0018006691243499517
0,406,0.0015237637562677264
0,407,0.0016546135302633047
0,408,0.001416349783539772
0,409,0.001771767740137875
0,410,0.0017813403392210603
0,411,0.0015268606366589665
0,412,0.0016892533749341965
0,413,0.0013841564068570733
0,414,0.001410045544616878
0,415,0.0013995941262692213
0,416,0.001706605777144432
0,417,0.0015661624493077397
0,418,0.001356520806439221
0,419,0.0015241429209709167
0,420,0.0012661482905969024
0,421,0.0015757214277982712
0,422,0.001546061015687883
0,423,0.001138708321377635
0,424,0.001448107068426907
0,425,0.0016221870901063085
0,426,0.0013103025266900659
0,427,0.001114844810217619
0,428,0.0013931716093793511
0,429,0.0012743285624310374
0,430,0.00120361999142915
0,431,0.0012220729840919375
0,432,0.0013022682396695018
0,433,0.0010853542480617762
0,434,0.0012749617453664541
0,435,0.001156564918346703
0,436,0.0013752123340964317
0,437,0.001068453537300229
0,438,0.00104075379204005
0,439,0.001371367136016488
0,440,0.0012268520658835769
0,441,0.0012217721669003367
0,442,0.0014433186734095216
0,443,0.0011041105026379228
0,444,0.001242798171006143
0,445,0.0012672161683440208
0,446,0.0009334766073152423
0,447,0.001027233200147748
0,448,0.001139332540333271
0,449,0.0011605037143453956
0,450,0.0014088766183704138
0,451,0.0009203673689626157
0,452,0.0010462070349603891
0,453,0.0012975449208170176
0,454,0.0012288803700357676
0,455,0.0009580390178598464
0,456,0.000964125560130924
0,457,0.001024159835651517
0,458,0.0009322387049905956
0,459,0.0011334840673953295
0,460,0.0009496612474322319
0,461,0.0009539304301142693
0,462,0.0008142921724356711
0,463,0.0008237203001044691
0,464,0.0009140265174210072
0,465,0.0008373078308068216
0,466,0.0011016762582585216
0,467,0.0013205327559262514
0,468,0.0008819043869152665
0,469,0.0008933133212849498
0,470,0.0008903818088583648
0,471,0.0009404773009009659
0,472,0.0011216287966817617
0,473,0.0009042150340974331
0,474,0.0010149857262149453
0,475,0.0006818067049607635
0,476,0.000920646358281374
0,477,0.0010314268292859197
0,478,0.0010204951977357268
0,479,0.0009764781570993364
0,480,0.0008414752664975822
0,481,0.0008400488295592368
0,482,0.000806858588475734
0,483,0.001078118453733623
0,484,0.00113122898619622
0,485,0.0009497581049799919
0,486,0.0010347149800509214
0,487,0.0012070853263139725
0,488,0.000742885225918144
0,489,0.0010100584477186203
0,490,0.0007718331762589514
0,491,0.0008704749052412808
0,492,0.0008376314071938396
0,493,0.0008948747999966145
0,494,0.0007804302731528878
0,495,0.0009339931420981884
0,496,0.0010852976702153683
0,497,0.0008272755076177418
0,498,0.0008918970124796033
0,499,0.0007436033920384943
0,500,0.0009664584067650139
0,501,0.0009256502380594611
0,502,0.0008980663842521608
0,503,0.0009157881722785532
0,504,0.0007641666452400386
0,505,0.0009613865986466408
0,506,0.0008106313762255013
0,507,0.0007808472728356719
0,508,0.0007272812654264271
0,509,0.0008234154083766043
0,510,0.001013382920064032
0,511,0.0006782810087315738
0,512,0.0008623712928965688
0,513,0.0008393032476305962
0,514,0.0008293492719531059
0,515,0.000888833892531693
0,516,0.0008679808233864605
0,517,0.0008194264955818653
0,518,0.0009309491142630577
0,519,0.0009260286460630596
0,520,0.0008181093144230545
0,521,0.0007344161858782172
0,522,0.0008794156019575894
0,523,0.0008078088285401464
0,524,0.0007698003901168704
0,525,0.0009156703017652035
0,526,0.0008808517595753074
0,527,0.0007987176650203764
0,528,0.0006826240569353104
0,529,0.0010431286646053195
0,530,0.0008429578156210482
0,531,0.0008139562560245395
0,532,0.0006823816220276058
0,533,0.0008281489717774093
0,534,0.0007610120810568333
0,535,0.000999947777017951
0,536,0.0008048918098211288
0,537,0.0008207405335269868
0,538,0.0007481033098883927
0,539,0.0008125966414809227
0,540,0.0008298070752061903
0,541,0.0008949930779635906
0,542,0.0008308693068102002
0,543,0.0007520767976529896
0,544,0.0008238627924583852
0,545,0.000625515531282872
0,546,0.0008739488548599184
0,547,0.0007497071637772024
0,548,0.0008360514766536653
0,549,0.0007962334784679115
0,550,0.000750838196836412
0,551,0.0007872309652157128
0,552,0.0007671632920391858
0,553,0.0008612969540990889
0,554,0.000773723644670099
0,555,0.0007107968558557332
0,556,0.0006875522085465491
0,557,0.0007586400606669486
0,558,0.0008653838885948062
0,559,0.0006618120823986828
0,560,0.000744098681025207
0,561,0.000764419324696064
0,562,0.0006780416588298976
0,563,0.000735735462512821
0,564,0.0007428763783536851
0,565,0.0007921865908429027
0,566,0.000651339185424149
0,567,0.0007278272532857955
0,568,0.0007194241625256836
0,569,0.0007151225581765175
0,570,0.000768745259847492
0,571,0.0008059275569394231
0,572,0.0009711454622447491
0,573,0.0007716287509538233
0,574,0.0008414248586632311
0,575,0.000783199560828507
0,576,0.0008451751200482249
0,577,0.0007803989574313164
0,578,0.0006942306063137949
0,579,0.0008388298447243869
0,580,0.0009481682209298015
0,581,0.0007686538738198578
0,582,0.0006460510776378214
0,583,0.000734963919967413
0,584,0.0008216527057811618
0,585,0.000774645886849612
0,586,0.0007889991975389421
0,587,0.000702269549947232
0,588,0.0008270515245385468
0,589,0.0007982878014445305
0,590,0.0007252460345625877
0,591,0.0007093677995726466
0,592,0.0006876577972434461
0,593,0.0006771938060410321
0,594,0.0008088595350272954
0,595,0.0007471036515198648
0,596,0.0006804615841247141
0,597,0.0009108000667765737
0,598,0.0007504138047806919
0,599,0.0008335163001902401
0,600,0.0009112810948863626
0,601,0.0007692768122069538
0,602,0.0007740769651718438
0,603,0.0008230247185565531
0,604,0.0005465592257678509
0,605,0.00071866245707497
0,606,0.0007955203182063997
0,607,0.000748559832572937
0,608,0.0008131485665217042
0,609,0.0008569968049414456
0,610,0.000969753076788038
0,611,0.0007514907629229128
0,612,0.0007045670063234866
0,613,0.000640890677459538
0,614,0.0007963018724694848
0,615,0.0007142095710150898
0,616,0.0006700755329802632
0,617,0.0006192694418132305
0,618,0.000832324440125376
0,619,0.000797616841737181
0,620,0.0006211847066879272
0,621,0.0007852519047446549
0,622,0.0007099976064637303
0,623,0.0006814705557189882
0,624,0.0006561494083143771
0,625,0.0007506570545956492
0,626,0.0006360345869325101
0,627,0.0008135992102324963
0,628,0.000726137834135443
0,629,0.000851726159453392
0,630,0.0007343314937315881
0,631,0.000715009868144989
0,632,0.0007337763672694564
0,633,0.0007837038137950003
0,634,0.0006451983936131
0,635,0.0007290318026207387
0,636,0.000864226371049881
0,637,0.0007362671312876046
0,638,0.0009021725854836404
0,639,0.0007385810022242367
0,640,0.0007495581521652639
0,641,0.0007602121331728995
0,642,0.0006398049299605191
0,643,0.0008221078896895051
0,644,0.0008385644177906215
0,645,0.0008501624106429517
0,646,0.0007637030794285238
0,647,0.0008587331394664943
0,648,0.0007005775696597993
0,649,0.0007833054405637085
0,650,0.0008108029142022133
0,651,0.0008358853519894183
0,652,0.0006505002966150641
0,653,0.0008319243206642568
0,654,0.0008609714568592608
0,655,0.0008376850746572018
0,656,0.0007616188377141953
0,657,0.0006845193565823138
0,658,0.0006569832912646234
0,659,0.0007297942065633833
0,660,0.0007191910408437252
0,661,0.0006190285785123706
0,662,0.0008116597309708595
0,663,0.0007132911705411971
0,664,0.0006791100022383034
0,665,0.0007408640231005847
0,666,0.0006792257772758603
0,667,0.0007793799741193652
0,668,0.0007329729269258678
0,669,0.0008263302152045071
0,670,0.0008643717155791819
0,671,0.000747909361962229
0,672,0.0008022328838706017
0,673,0.000680255179759115
0,674,0.0007059439667500556
0,675,0.000826315488666296
0,676,0.0008482609991915524
0,677,0.0007191331242211163
0,678,0.0007650130428373814
0,679,0.000740033749025315
0,680,0.000676425697747618
0,681,0.0008576293475925922
0,682,0.000851233780849725
0,683,0.0006380500853992999
0,684,0.0006732516339980066
0,685,0.0007871412090025842
0,686,0.0006631621508859098
0,687,0.0007855115691199899
0,688,0.0007652627537027001
0,689,0.000668659748043865
0,690,0.0007406401564367115
0,691,0.0007872582064010203
0,692,0.0006497825379483402
0,693,0.0006696521304547787
0,694,0.0007526035769842565
0,695,0.0007546402630396187
0,696,0.0006882536108605564
0,697,0.0006928365910425782
0,698,0.0007107118144631386
0,699,0.0006522195762954652
0,700,0.0007948802667669952
0,701,0.000766257755458355
0,702,0.0007196479709818959
0,703,0.0009352414053864777
0,704,0.000736623362172395
0,705,0.0007228316972032189
0,706,0.0007102955714799464
0,707,0.0007193585624918342
0,708,0.0007925843819975853
0,709,0.000832954072393477
0,710,0.0006924918270669878
0,711,0.0006697726785205305
0,712,0.0007908176630735397
0,713,0.0007699702982790768
0,714,0.0006134073482826352
0,715,0.0006832254002802074
0,716,0.0007067981059662998
0,717,0.0007926296093501151
0,718,0.0007553673931397498
0,719,0.000729330291505903
0,720,0.0006777928210794926
0,721,0.0007336614071391523
0,722,0.0006686512497253716
0,723,0.0009352806955575943
0,724,0.0006332406192086637
0,725,0.0007722216541878879
0,726,0.0007966316188685596
0,727,0.0007121820235624909
0,728,0.0008287560194730759
0,729,0.0006568428943865001
0,730,0.0008217456052079797
0,731,0.0006503535551019013
0,732,0.0007985010161064565
0,733,0.0007809455855749547
0,734,0.0006591721321456134
0,735,0.0007708580233156681
0,736,0.0008917138329707086
0,737,0.0008421139209531248
0,738,0.0008310150587931275
0,739,0.0007225811132229865
0,740,0.0007698406116105616
0,741,0.0007839295431040227
0,742,0.0007353598484769464
0,743,0.000822618545498699
0,744,0.0008341684588231146
0,745,0.0008333902223967016
0,746,0.0006382752326317132
0,747,0.000685152888763696
0,748,0.0007796240970492363
0,749,0.0007850865949876606
0,750,0.0006346850423142314
0,751,0.000949351058807224
0,752,0.0006300984532572329
0,753,0.0008315712329931557
0,754,0.0008181021548807621
0,755,0.0007083715172484517
0,756,0.0007130081066861749
0,757,0.0006787763559259474
0,758,0.0006963355117477477
0,759,0.0008113569929264486
0,760,0.0007285361061803997
0,761,0.0007900121854618192
0,762,0.0008738160249777138
0,763,0.0007740137516520917
0,764,0.0006774783250875771
0,765,0.0006938022561371326
0,766,0.0006071035750210285
0,767,0.0006974016432650387
0,768,0.0006081537576392293
0,769,0.0008030993049032986
0,770,0.000621591811068356
0,771,0.0006829382036812603
0,772,0.0007286609034053981
0,773,0.0007547399727627635
0,774,0.0008970513590611517
0,775,0.0007500350475311279
0,776,0.0007848530658520758
0,777,0.0007203724817372859
0,778,0.0007732676458545029
0,779,0.0008264487842097878
0,780,0.0006897514685988426
0,781,0.0005836174823343754
0,782,0.0006781395641155541
0,783,0.0007184460409916937
0,784,0.0006617321050725877
0,785,0.0007158818771131337
0,786,0.0007433548453263938
0,787,0.0007299170247279108
0,788,0.0007942101801745594
0,789,0.0006835302338004112
0,790,0.0006713559268973768
0,791,0.0008620297885499895
0,792,0.0006860445137135684
0,793,0.000733882247004658
0,794,0.0006589522236026824
0,795,0.0007446963572874665
0,796,0.0006234164466150105
0,797,0.000694036774802953
0,798,0.0008684809436090291
0,799,0.0006551497499458492
0,800,0.0007330534281209111
0,801,0.0008188426145352423
0,802,0.0006962305051274598
0,803,0.0006538582965731621
0,804,0.0006702598184347153
0,805,0.0006595426821149886
0,806,0.0006767511367797852
0,807,0.0006898955325596035
0,808,0.0007010395056568086
0,809,0.0006347199087031186
0,810,0.0006536951987072825
0,811,0.0006303667323663831
0,812,0.0007911550928838551
0,813,0.0006709729204885662
0,814,0.0007828552625142038
0,815,0.0007873031427152455
0,816,0.0008785536629147828
0,817,0.0006241468945518136
0,818,0.0007995992782525718
0,819,0.0007324614562094212
0,820,0.0008078085375018418
0,821,0.000827473180834204
0,822,0.0006741435499861836
0,823,0.0006483892211690545
0,824,0.0007206587470136583
0,825,0.0009816354140639305
0,826,0.000758664624299854
0,827,0.0007370731909759343
0,828,0.0007749413489364088
0,829,0.000874799326993525
0,830,0.0007715858519077301
0,831,0.0006899929721839726
0,832,0.0006472925306297839
0,833,0.000709276762790978
0,834,0.0007990469457581639
0,835,0.0007980732480064034
0,836,0.0007930276333354414
0,837,0.0007527730776928365
0,838,0.0007836947916075587
0,839,0.0007195256766863167
0,840,0.0007850755355320871
0,841,0.0006648464477621019
0,842,0.0007863980135880411
0,843,0.00068929378176108
0,844,0.0008240120369009674
0,845,0.0008352416334673762
0,846,0.0006514982669614255
0,847,0.000741426192689687
0,848,0.0008279965841211379
0,849,0.0008087459136731923
0,850,0.0006841911817900836
0,851,0.0006929064402356744
0,852,0.0008254364947788417
0,853,0.0006616002065129578
0,854,0.0006854269304312766
0,855,0.0008383524836972356
0,856,0.0006922826869413257
0,857,0.0007306294282898307
0,858,0.0006491223466582596
0,859,0.000726560247130692
0,860,0.000718116236384958
0,861,0.0007047489634715021
0,862,0.0007833740673959255
0,863,0.0007331518572755158
0,864,0.0006879018037579954
0,865,0.0006761289550922811
0,866,0.0007327771745622158
0,867,0.0007663344731554389
0,868,0.0007908811094239354
0,869,0.0006443708552978933
0,870,0.0008174621616490185
0,871,0.0007111946470104158
0,872,0.0008414839394390583
0,873,0.0007998384535312653
0,874,0.0008748687687329948
0,875,0.0007640482508577406
0,876,0.0005994714447297156
0,877,0.0006354841170832515
0,878,0.0007185161812230945
0,879,0.0007766103954054415
0,880,0.0007932208827696741
0,881,0.0006830024649389088
0,882,0.0006758426316082478
0,883,0.000854854064527899
0,884,0.0006709737936034799
0,885,0.000726317404769361
0,886,0.0006350966868922114
0,887,0.000756791909225285
0,888,0.000801654125098139
0,889,0.0006513010594062507
0,890,0.0006687469431199133
0,891,0.0007859883480705321
0,892,0.0007345545454882085
0,893,0.0007819495513103902
0,894,0.0006085491040721536
0,895,0.000826913514174521
0,896,0.0007288967026397586
0,897,0.00070840900298208
1,0,0.28244999051094055
1,1,0.27920299768447876
1,2,0.27632075548171997
1,3,0.27007338404655457
1,4,0.26727938652038574
1,5,0.25992530584335327
1,6,0.25875192880630493
1,7,0.25014805793762207
1,8,0.2479366809129715
1,9,0.24014003574848175
1,10,0.23820562660694122
1,11,0.23371466994285583
1,12,0.23085911571979523
1,13,0.22581049799919128
1,14,0.22210916876792908
1,15,0.22051967680454254
1,16,0.21665127575397491
1,17,0.2146649807691574
1,18,0.20795880258083344
1,19,0.20642521977424622
1,20,0.2054252177476883
1,21,0.2004956752061844
1,22,0.20107199251651764
1,23,0.19603130221366882
1,24,0.1929105967283249
1,25,0.19187016785144806
1,26,0.19020386040210724
1,27,0.18567681312561035
1,28,0.1828739494085312
1,29,0.18536174297332764
1,30,0.17884795367717743
1,31,0.1782461255788803
1,32,0.17191240191459656
1,33,0.16939666867256165
1,34,0.16942861676216125
1,35,0.16820284724235535
1,36,0.16474398970603943
1,37,0.16455888748168945
1,38,0.15968254208564758
1,39,0.16017863154411316
1,40,0.15784718096256256
1,41,0.15622784197330475
1,42,0.15151479840278625
1,43,0.1513892263174057
1,44,0.15211240947246552
1,45,0.14673089981079102
1,46,0.14654423296451569
1,47,0.14624717831611633
1,48,0.14463122189044952
1,49,0.14181244373321533
1,50,0.14233922958374023
1,51,0.13911111652851105
1,52,0.13866819441318512
1,53,0.13705472648143768
1,54,0.13563819229602814
1,55,0.13536301255226135
1,56,0.13322877883911133
1,57,0.1316756308078766
1,58,0.1277512013912201
1,59,0.12838533520698547
1,60,0.12828046083450317
1,61,0.12795890867710114
1,62,0.12668132781982422
1,63,0.12477253377437592
1,64,0.12224552780389786
1,65,0.12293785065412521
1,66,0.1191263347864151
1,67,0.11801890283823013
1,68,0.11841071397066116
1,69,0.11763035506010056
1,70,0.11595358699560165
1,71,0.11554870754480362
1,72,0.11412809789180756
1,73,0.11316342651844025
1,74,0.11196999996900558
1,75,0.1109967902302742
1,76,0.10828820616006851
1,77,0.10802115499973297
1,78,0.10726418346166611
1,79,0.10529694706201553
1,80,0.10479246824979782
1,81,0.10414426773786545
1,82,0.1036384180188179
1,83,0.10192152112722397
1,84,0.10154271870851517
1,85,0.10110992938280106
1,86,0.09980802237987518
1,87,0.1004774421453476
1,88,0.09649573266506195
1,89,0.0971444696187973
1,90,0.0968090370297432
1,91,0.09451760351657867
1,92,0.09344493597745895
1,93,0.0945078507065773
1,94,0.09327021986246109
1,95,0.09183647483587265
1,96,0.08942501246929169
1,97,0.08953388780355453
1,98,0.08988142013549805
1,99,0.08778505772352219
1,100,0.08865010738372803
1,101,0.08623349666595459
1,102,0.08492296189069748
1,103,0.08505315333604813
1,104,0.08485507220029831
1,105,0.08220712095499039
1,106,0.08253920078277588
1,107,0.08177180588245392
1,108,0.08278841525316238
1,109,0.08139000833034515
1,110,0.0809665322303772
1,111,0.07914408296346664
1,112,0.0777907595038414
1,113,0.07805830240249634
1,114,0.07625334709882736
1,115,0.07676875591278076
1,116,0.07560841739177704
1,117,0.07543332129716873
1,118,0.0743287056684494
1,119,0.07383891195058823
1,120,0.07177282869815826
1,121,0.07178254425525665
1,122,0.07095880061388016
1,123,0.07020590454339981
1,124,0.07005145400762558
1,125,0.0682736411690712
1,126,0.0688161700963974
1,127,0.06796544045209885
1,128,0.06773269921541214
1,129,0.06517627090215683
1,130,0.06643054634332657
1,131,0.06633337587118149
1,132,0.06417693942785263
1,133,0.06315217167139053
1,134,0.06336690485477448
1,135,0.06235397607088089
1,136,0.06146102026104927
1,137,0.06092499569058418
1,138,0.06126181408762932
1,139,0.06198886036872864
1,140,0.05944439396262169
1,141,0.05897875502705574
